0 	181.7045 	-2.4674548e-18 	-1.241146e-08
0.00071818182 	181.69717 	-1.442686e-06 	-0.00059964555
0.0014363636 	181.68339 	-7.9464772e-08 	0.00078258156
0.0021545455 	181.66831 	-2.4369005e-07 	0.0012645732
0.0028727273 	181.65391 	-4.3056477e-06 	0.0016490185
0.0035909091 	181.64011 	5.4229648e-06 	0.003605229
0.0043090909 	181.62496 	-2.0380123e-06 	0.0046747278
0.0050272727 	181.61092 	-1.3708612e-07 	0.0055972797
0.0057454545 	181.59813 	5.2698073e-07 	0.0056443628
0.0064636364 	181.58569 	4.0431319e-07 	0.0062489113
0.0071818182 	181.57322 	1.6309311e-08 	0.0077600491
0.0079 	181.56142 	-2.9254467e-06 	0.0087729711
0.0086181818 	181.54961 	-1.1151064e-06 	0.0097866058
0.0093363636 	181.53755 	4.3457136e-07 	0.010270581
0.010054545 	181.52514 	4.5984412e-06 	0.010548074
0.010772727 	181.51274 	1.7286395e-06 	0.010825567
0.011490909 	181.49986 	2.1663297e-06 	0.010931111
0.012209091 	181.48895 	3.0267189e-05 	0.0083736499
0.012927273 	181.47804 	1.1855483e-05 	0.0058161885
0.013645455 	181.43397 	-1.3710511e-05 	0.0050960576
0.014363636 	181.12497 	-0.00014091596 	0.019820802
0.015081818 	180.81596 	-3.1249008e-05 	0.034545546
0.0158 	179.82303 	-0.00044147389 	0.095179213
0.016518182 	177.68114 	-0.00079855435 	0.23558835
0.017236364 	175.18272 	-1.8415334e-05 	0.40337544
0.017954545 	170.68052 	-0.0017688415 	0.68736871
0.018672727 	166.02934 	-4.0844048e-05 	0.98176885
0.019390909 	160.4494 	-0.0011010325 	1.2753239
0.020109091 	154.70469 	-0.00039659864 	1.5449348
0.020827273 	148.71246 	1.5553504e-05 	1.7776842
0.021545455 	142.30154 	-0.00012426875 	1.9771378
0.022263636 	135.70435 	-6.2823611e-05 	2.1439658
0.022981818 	128.9512 	1.9550327e-05 	2.2724015
0.0237 	122.17012 	2.6157278e-05 	2.35317
0.024418182 	115.44308 	1.2747686e-05 	2.3933821
0.025136364 	108.88312 	9.3811223e-06 	2.3892152
0.025854545 	102.47011 	3.9718934e-05 	2.3441072
0.026572727 	96.239557 	3.6669254e-05 	2.2591306
0.027290909 	90.186226 	0.00016475956 	2.1406892
0.028009091 	84.455687 	3.4190897e-05 	1.9968268
0.028727273 	79.063216 	0.00032465188 	1.8323132
0.029445455 	73.932779 	2.8794647e-05 	1.6544216
0.030163636 	69.234724 	0.00014169455 	1.4691808
0.030881818 	64.836052 	1.8465999e-05 	1.2813645
0.0316 	60.807035 	0.00033741049 	1.0913835
0.032318182 	57.048301 	0.0011495463 	0.90049989
0.033036364 	53.405802 	4.1013068e-05 	0.70887925
0.033754545 	50.227724 	0.0016311179 	0.51728674
0.034472727 	47.026869 	1.6562474e-05 	0.32471256
0.035190909 	44.258309 	0.0012303985 	0.13349044
0.035909091 	41.558059 	0.0010966557 	-0.057402198
0.036627273 	38.889449 	1.2033513e-05 	-0.25046055
0.037345455 	36.720138 	0.0013962281 	-0.43349572
0.038063636 	34.553568 	0.0017769422 	-0.61707832
0.038781818 	32.386998 	0.00031738226 	-0.80066092
0.0395 	30.474763 	0.00027775094 	-0.97859554
0.040218182 	28.868072 	0.0015636044 	-1.1422733
0.040936364 	27.26138 	0.0022090769 	-1.3059512
0.041654545 	25.654688 	0.0010258737 	-1.469629
0.042372727 	24.052005 	-1.2972217e-05 	-1.6345867
0.043090909 	22.836994 	0.00034130776 	-1.7755658
0.043809091 	21.757577 	0.0012270376 	-1.9051566
0.044527273 	20.678159 	0.0021127674 	-2.0347473
0.045245455 	19.598742 	0.0016108235 	-2.164338
0.045963636 	18.519325 	0.00080961302 	-2.2939287
0.046681818 	17.439908 	8.4025408e-06 	-2.4235195
0.0474 	16.595505 	-2.3593334e-07 	-2.5347511
0.048118182 	15.942182 	0.00044267308 	-2.6234212
0.048836364 	15.289099 	0.00088652293 	-2.7120624
0.049554545 	14.636017 	0.0013303728 	-2.8007037
0.050272727 	13.982934 	0.001248331 	-2.8893449
0.050990909 	13.329852 	0.0008544012 	-2.9779862
0.051709091 	12.676769 	0.00046047142 	-3.0666274
0.052427273 	12.023686 	6.6541642e-05 	-3.1552687
0.053145455 	11.498148 	-3.9529375e-05 	-3.2311325
0.053863636 	11.110112 	2.7936955e-05 	-3.2865517
0.054581818 	10.753787 	8.2908551e-05 	-3.3363522
0.0553 	10.397462 	0.00013788015 	-3.3861527
0.056018182 	10.041137 	0.00019285174 	-3.4359532
0.056736364 	9.684812 	0.00024159817 	-3.4857537
0.057454545 	9.3284871 	0.00019379971 	-3.5355542
0.058172727 	8.9721622 	0.00014600125 	-3.5853547
0.058890909 	8.6158373 	9.8202791e-05 	-3.6351552
0.059609091 	8.2595124 	5.040433e-05 	-3.6849557
0.060327273 	7.9031875 	2.6058688e-06 	-3.7347561
0.061045455 	7.6454872 	-4.537588e-05 	-3.7705275
0.061763636 	7.4403138 	-4.9385386e-05 	-3.7955238
0.062481818 	7.2731678 	-0.00033386079 	-3.8072494
0.0632 	7.1060218 	-0.0006183362 	-3.8189751
0.063918182 	6.9388759 	-0.00090281161 	-3.8307008
0.064636364 	6.7717299 	-0.001187287 	-3.8424265
0.065354545 	6.6045839 	-0.0014717624 	-3.8541521
0.066072727 	6.4374379 	-0.0016094685 	-3.8658778
0.066790909 	6.2702919 	-0.0013673486 	-3.8776035
0.067509091 	6.1031459 	-0.0011252287 	-3.8893292
0.068227273 	5.9359999 	-0.00088310876 	-3.9010549
0.068945455 	5.768854 	-0.00064098884 	-3.9127805
0.069663636 	5.601708 	-0.00039886892 	-3.9245062
0.070381818 	5.434562 	-0.000156749 	-3.9362319
0.0711 	5.2935433 	-7.8650038e-06 	-3.9406157
