 1.000000000E+00 1.501999947E-07 9.980999827E-01 0.000000000E+00 0.000000000E+00 2.615500125E-04
 1.100000024E+00 1.501999947E-07 9.981999993E-01 0.000000000E+00 0.000000000E+00 2.658999874E-04
 1.200000048E+00 1.501999947E-07 9.983000159E-01 0.000000000E+00 0.000000000E+00 2.709000255E-04
 1.299999952E+00 1.501999947E-07 9.983000159E-01 0.000000000E+00 0.000000000E+00 2.766500111E-04
 1.399999976E+00 1.501999947E-07 9.983999729E-01 0.000000000E+00 0.000000000E+00 2.829000005E-04
 1.500000000E+00 1.501999947E-07 9.983999729E-01 0.000000000E+00 0.000000000E+00 2.898999956E-04
 1.600000024E+00 1.501999947E-07 9.984999895E-01 0.000000000E+00 0.000000000E+00 2.978499979E-04
 1.700000048E+00 1.501999947E-07 9.984999895E-01 0.000000000E+00 0.000000000E+00 3.066500067E-04
 1.799999952E+00 1.501999947E-07 9.986000061E-01 0.000000000E+00 0.000000000E+00 3.163500223E-04
 1.899999976E+00 1.501999947E-07 9.986000061E-01 0.000000000E+00 0.000000000E+00 3.267999855E-04
 2.000000000E+00 1.501999947E-07 9.986000061E-01 0.000000000E+00 0.000000000E+00 3.382000141E-04
 2.099999905E+00 1.501999947E-07 9.987999797E-01 0.000000000E+00 0.000000000E+00 3.561000049E-04
 2.200000048E+00 1.501999947E-07 9.988999963E-01 0.000000000E+00 0.000000000E+00 3.759000101E-04
 2.299999952E+00 1.501999947E-07 9.991000295E-01 0.000000000E+00 0.000000000E+00 3.978000022E-04
 2.400000095E+00 1.501999947E-07 9.991999865E-01 0.000000000E+00 0.000000000E+00 4.220500123E-04
 2.500000000E+00 1.501999947E-07 9.993000031E-01 0.000000000E+00 0.000000000E+00 4.487499828E-04
 2.599999905E+00 1.501999947E-07 9.994000196E-01 0.000000000E+00 0.000000000E+00 4.778500006E-04
 2.700000048E+00 1.501999947E-07 9.995999932E-01 0.000000000E+00 0.000000000E+00 5.097499816E-04
 2.799999952E+00 1.501999947E-07 9.997000098E-01 0.000000000E+00 0.000000000E+00 5.445000133E-04
 2.900000095E+00 1.501999947E-07 9.998000264E-01 0.000000000E+00 0.000000000E+00 5.822000094E-04
 3.000000000E+00 1.501999947E-07 9.998999834E-01 0.000000000E+00 0.000000000E+00 6.228000275E-04
 3.099999905E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 6.666000118E-04
 3.200000048E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 7.139999652E-04
 3.299999952E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 7.648000028E-04
 3.400000095E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 8.192000096E-04
 3.500000000E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 8.771999856E-04
 3.599999905E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 9.387999889E-04
 3.700000048E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 1.004399965E-03
 3.799999952E+00 1.501999947E-07 1.000000000E+00 0.000000000E+00 0.000000000E+00 1.074149972E-03
