 1.000000000E+01 -1.379999995E+00 1.042999998E-01 4.850000143E-03 -1.435999991E-03 6.114999764E-03
 1.000000000E+01 -1.360000014E+00 1.061000004E-01 4.705000203E-03 -1.470000017E-03 6.213000044E-03
 1.000000000E+01 -1.340000033E+00 1.143999994E-01 4.106000066E-03 -1.634999993E-03 6.628000177E-03
 1.000000000E+01 -1.320000052E+00 1.181000024E-01 3.938000184E-03 -1.706999959E-03 6.928000133E-03
 1.000000000E+01 -1.299999952E+00 1.281999946E-01 3.368000034E-03 -1.901000040E-03 7.472999860E-03
 1.000000000E+01 -1.279999971E+00 1.316999942E-01 3.382999916E-03 -1.962000038E-03 7.707000244E-03
 1.000000000E+01 -1.259999990E+00 1.400000006E-01 2.982999897E-03 -2.128999913E-03 8.063999936E-03
 1.000000000E+01 -1.240000010E+00 1.437000036E-01 2.746999962E-03 -2.212000079E-03 8.314000443E-03
 1.000000000E+01 -1.220000029E+00 1.543000042E-01 2.216999885E-03 -2.453000052E-03 8.900499903E-03
 1.000000000E+01 -1.200000048E+00 1.597999930E-01 1.976999920E-03 -2.553999890E-03 9.247500449E-03
 1.000000000E+01 -1.179999948E+00 1.708000004E-01 1.496999990E-03 -2.776999958E-03 9.810999967E-03
 1.000000000E+01 -1.159999967E+00 1.749999970E-01 1.267999993E-03 -2.867999952E-03 1.009549946E-02
 1.000000000E+01 -1.139999986E+00 1.854999959E-01 7.257999969E-04 -3.078999929E-03 1.062749978E-02
 1.000000000E+01 -1.120000005E+00 1.905000061E-01 5.476999795E-04 -3.182000015E-03 1.096600015E-02
 1.000000000E+01 -1.100000024E+00 2.032999992E-01 -1.104999956E-05 -3.428000025E-03 1.159249991E-02
 1.000000000E+01 -1.080000043E+00 2.092999965E-01 -6.849999772E-05 -3.514999989E-03 1.191699971E-02
 1.000000000E+01 -1.059999943E+00 2.211000025E-01 -5.812000018E-04 -3.709000070E-03 1.243999973E-02
 1.000000000E+01 -1.039999962E+00 2.259999961E-01 -6.545999786E-04 -3.780999919E-03 1.269400027E-02
 1.000000000E+01 -1.019999981E+00 2.386000007E-01 -1.350000035E-03 -3.994000144E-03 1.323600020E-02
 1.000000000E+01 -1.000000000E+00 2.453999966E-01 -1.695999992E-03 -4.143000115E-03 1.366350055E-02
 1.000000000E+01 -9.800000191E-01 2.594999969E-01 -2.465999918E-03 -4.383000080E-03 1.428500004E-02
 1.000000000E+01 -9.599999785E-01 2.657000124E-01 -2.801999915E-03 -4.499000032E-03 1.462549996E-02
 1.000000000E+01 -9.399999976E-01 2.788000107E-01 -3.531999886E-03 -4.699999932E-03 1.514199935E-02
 1.000000000E+01 -9.200000167E-01 2.851000130E-01 -3.978000022E-03 -4.796999972E-03 1.544599980E-02
 1.000000000E+01 -8.999999762E-01 2.996999919E-01 -4.714000039E-03 -4.964999855E-03 1.598799974E-02
 1.000000000E+01 -8.799999952E-01 3.070999980E-01 -5.152000114E-03 -5.032999907E-03 1.632349938E-02
 1.000000000E+01 -8.600000143E-01 3.210000098E-01 -5.706000142E-03 -5.173000041E-03 1.681299880E-02
 1.000000000E+01 -8.399999738E-01 3.274999857E-01 -5.991000216E-03 -5.222000182E-03 1.706250012E-02
 1.000000000E+01 -8.199999928E-01 3.422000110E-01 -6.382999942E-03 -5.348999985E-03 1.756050065E-02
 1.000000000E+01 -8.000000119E-01 3.501999974E-01 -6.856000051E-03 -5.425999872E-03 1.785049960E-02
 1.000000000E+01 -7.799999714E-01 3.666999936E-01 -7.383999880E-03 -5.592000205E-03 1.834550127E-02
 1.000000000E+01 -7.599999905E-01 3.743999898E-01 -7.608999964E-03 -5.681000184E-03 1.863449998E-02
 1.000000000E+01 -7.400000095E-01 3.889999986E-01 -7.864000276E-03 -5.818000063E-03 1.900450140E-02
 1.000000000E+01 -7.200000286E-01 3.964000046E-01 -7.934999652E-03 -5.894000176E-03 1.919649914E-02
 1.000000000E+01 -6.999999881E-01 4.129999876E-01 -8.222999983E-03 -5.981999915E-03 1.953350008E-02
 1.000000000E+01 -6.800000072E-01 4.226000011E-01 -8.528999984E-03 -6.037999876E-03 1.982700080E-02
 1.000000000E+01 -6.600000262E-01 4.390999973E-01 -8.678000420E-03 -6.136999931E-03 2.022399940E-02
 1.000000000E+01 -6.399999857E-01 4.465999901E-01 -8.874000050E-03 -6.194000132E-03 2.043350041E-02
 1.000000000E+01 -6.200000048E-01 4.621999860E-01 -8.990000002E-03 -6.293999963E-03 2.074149996E-02
 1.000000000E+01 -6.000000238E-01 4.711999893E-01 -9.162999690E-03 -6.347999908E-03 2.092000097E-02
 1.000000000E+01 -5.799999833E-01 4.896000028E-01 -9.327000007E-03 -6.378000136E-03 2.117250115E-02
 1.000000000E+01 -5.600000024E-01 5.005000234E-01 -9.479999542E-03 -6.380999926E-03 2.128849924E-02
 1.000000000E+01 -5.400000215E-01 5.164999962E-01 -9.727999568E-03 -6.388999987E-03 2.138349973E-02
 1.000000000E+01 -5.199999809E-01 5.248000026E-01 -9.974000044E-03 -6.384999957E-03 2.140649967E-02
 1.000000000E+01 -5.000000000E-01 5.410000086E-01 -1.013000030E-02 -6.370000076E-03 2.143399976E-02
 1.000000000E+01 -4.799999893E-01 5.521000028E-01 -1.035999972E-02 -6.362999789E-03 2.145250142E-02
 1.000000000E+01 -4.600000083E-01 5.705000162E-01 -1.039000042E-02 -6.320000160E-03 2.144899964E-02
 1.000000000E+01 -4.399999976E-01 5.803999901E-01 -1.040999964E-02 -6.277000066E-03 2.141850069E-02
 1.000000000E+01 -4.199999869E-01 5.953000188E-01 -1.032999996E-02 -6.182999816E-03 2.137649991E-02
 1.000000000E+01 -4.000000060E-01 6.039000154E-01 -1.020999998E-02 -6.116999779E-03 2.132200077E-02
 1.000000000E+01 -3.799999952E-01 6.202999949E-01 -9.944000281E-03 -5.938999821E-03 2.118900046E-02
 1.000000000E+01 -3.600000143E-01 6.323999763E-01 -9.821999818E-03 -5.778999999E-03 2.098299935E-02
 1.000000000E+01 -3.400000036E-01 6.485000253E-01 -9.651999921E-03 -5.532000214E-03 2.074149996E-02
 1.000000000E+01 -3.199999928E-01 6.578000188E-01 -9.533000179E-03 -5.406000186E-03 2.058549970E-02
 1.000000000E+01 -3.000000119E-01 6.707000136E-01 -9.286999702E-03 -5.162000190E-03 2.033199929E-02
 1.000000000E+01 -2.800000012E-01 6.800000072E-01 -9.189000353E-03 -4.976999946E-03 2.008499950E-02
 1.000000000E+01 -2.599999905E-01 6.938999891E-01 -8.597999811E-03 -4.627999850E-03 1.967750117E-02
 1.000000000E+01 -2.399999946E-01 7.044000030E-01 -8.196000010E-03 -4.379000049E-03 1.932400092E-02
 1.000000000E+01 -2.199999988E-01 7.159000039E-01 -7.677000016E-03 -4.040000029E-03 1.898949966E-02
 1.000000000E+01 -2.000000030E-01 7.235999703E-01 -7.335999981E-03 -3.790999996E-03 1.873400062E-02
 1.000000000E+01 -1.800000072E-01 7.325999737E-01 -6.761999801E-03 -3.436000086E-03 1.843599975E-02
 1.000000000E+01 -1.599999964E-01 7.404999733E-01 -6.326000206E-03 -3.116999986E-03 1.818699948E-02
 1.000000000E+01 -1.400000006E-01 7.491000295E-01 -5.768000148E-03 -2.680999925E-03 1.793250069E-02
 1.000000000E+01 -1.199999973E-01 7.554000020E-01 -5.214999896E-03 -2.342999913E-03 1.772800088E-02
 1.000000000E+01 -1.000000015E-01 7.610999942E-01 -4.492999986E-03 -1.951999962E-03 1.753049903E-02
 1.000000000E+01 -7.999999821E-02 7.652999759E-01 -3.783999942E-03 -1.616999973E-03 1.737499982E-02
 1.000000000E+01 -5.999999866E-02 7.692999840E-01 -2.902999986E-03 -1.198000042E-03 1.718449965E-02
 1.000000000E+01 -3.999999911E-02 7.721999884E-01 -1.945000025E-03 -8.131000213E-04 1.704199985E-02
 1.000000000E+01 -1.999999955E-02 7.734000087E-01 -8.773999871E-04 -3.928999940E-04 1.699399948E-02
 1.000000000E+01 1.501999947E-07 7.741000056E-01 0.000000000E+00 0.000000000E+00 1.698799990E-02
 1.000000000E+01 1.999999955E-02 7.734000087E-01 8.773999871E-04 3.928999940E-04 1.699399948E-02
 1.000000000E+01 3.999999911E-02 7.721999884E-01 1.945000025E-03 8.131000213E-04 1.704199985E-02
 1.000000000E+01 5.999999866E-02 7.692999840E-01 2.902999986E-03 1.198000042E-03 1.718449965E-02
 1.000000000E+01 7.999999821E-02 7.652999759E-01 3.783999942E-03 1.616999973E-03 1.737499982E-02
 1.000000000E+01 1.000000015E-01 7.610999942E-01 4.492999986E-03 1.951999962E-03 1.753049903E-02
 1.000000000E+01 1.199999973E-01 7.554000020E-01 5.214999896E-03 2.342999913E-03 1.772800088E-02
