 2.000000000E+00 -1.379999995E+00 9.805999696E-03 6.324000191E-03 2.822999932E-06 2.276300074E-04
 2.000000000E+00 -1.360000014E+00 9.789999574E-03 6.262999959E-03 2.777999953E-06 2.201449970E-04
 2.000000000E+00 -1.340000033E+00 9.797999635E-03 6.357999984E-03 2.954999900E-06 2.181399905E-04
 2.000000000E+00 -1.320000052E+00 9.793000296E-03 6.403999869E-03 3.029000027E-06 2.152800007E-04
 2.000000000E+00 -1.299999952E+00 9.824999608E-03 6.560000125E-03 3.223000022E-06 2.139400021E-04
 2.000000000E+00 -1.279999971E+00 9.782000445E-03 6.539000198E-03 2.897000059E-06 2.052100026E-04
 2.000000000E+00 -1.259999990E+00 9.631000459E-03 6.240000017E-03 1.761000021E-06 1.703150047E-04
 2.000000000E+00 -1.240000010E+00 9.642999619E-03 6.320000160E-03 1.739000027E-06 1.680400019E-04
 2.000000000E+00 -1.220000029E+00 9.690999985E-03 6.529000122E-03 1.684000040E-06 1.694100065E-04
 2.000000000E+00 -1.200000048E+00 9.704000317E-03 6.632999983E-03 1.519999955E-06 1.701400033E-04
 2.000000000E+00 -1.179999948E+00 9.721999988E-03 6.847999990E-03 1.464999968E-06 1.720849978E-04
 2.000000000E+00 -1.159999967E+00 9.719000198E-03 6.934999954E-03 1.322000003E-06 1.717499981E-04
 2.000000000E+00 -1.139999986E+00 9.752999991E-03 7.185999770E-03 1.543000053E-06 1.741099986E-04
 2.000000000E+00 -1.120000005E+00 9.765000083E-03 7.323000114E-03 1.634000000E-06 1.746399939E-04
 2.000000000E+00 -1.100000024E+00 9.863000363E-03 7.635000162E-03 1.558999998E-06 1.803299965E-04
 2.000000000E+00 -1.080000043E+00 9.898999706E-03 7.766999770E-03 1.584999950E-06 1.835149887E-04
 2.000000000E+00 -1.059999943E+00 1.009000000E-02 8.074999787E-03 9.991000525E-07 1.956100023E-04
 2.000000000E+00 -1.039999962E+00 1.013999991E-02 8.204000071E-03 7.374000006E-07 2.014350030E-04
 2.000000000E+00 -1.019999981E+00 1.051000040E-02 8.561999537E-03 -1.529999963E-06 2.223000047E-04
 2.000000000E+00 -1.000000000E+00 1.059999969E-02 8.756999858E-03 -2.087999974E-06 2.347000118E-04
 2.000000000E+00 -9.800000191E-01 1.137000043E-02 9.154999629E-03 -8.275999789E-06 2.785499964E-04
 2.000000000E+00 -9.599999785E-01 1.155999955E-02 9.348999709E-03 -9.559999853E-06 2.996000112E-04
 2.000000000E+00 -9.399999976E-01 1.295999996E-02 9.677000344E-03 -2.494000000E-05 3.736499930E-04
 2.000000000E+00 -9.200000167E-01 1.333000045E-02 9.894000366E-03 -2.735000089E-05 4.099000071E-04
 2.000000000E+00 -8.999999762E-01 1.592000015E-02 1.025999989E-02 -6.235000183E-05 5.515000084E-04
 2.000000000E+00 -8.799999952E-01 1.692000031E-02 1.054999977E-02 -7.357999857E-05 6.398499827E-04
 2.000000000E+00 -8.600000143E-01 2.147999965E-02 1.078000013E-02 -1.486999972E-04 8.969999617E-04
 2.000000000E+00 -8.399999738E-01 2.318000048E-02 1.102000009E-02 -1.705000032E-04 1.043549972E-03
 2.000000000E+00 -8.199999928E-01 3.102999926E-02 1.094000041E-02 -3.229999857E-04 1.499950071E-03
 2.000000000E+00 -8.000000119E-01 3.454000130E-02 1.116999984E-02 -3.836000105E-04 1.798500074E-03
 2.000000000E+00 -7.799999714E-01 4.867000133E-02 1.061000023E-02 -6.765999715E-04 2.622500062E-03
 2.000000000E+00 -7.599999905E-01 5.474000052E-02 1.066000015E-02 -7.942999946E-04 3.093500156E-03
 2.000000000E+00 -7.400000095E-01 7.468000054E-02 9.504999965E-03 -1.209000009E-03 4.184000194E-03
 2.000000000E+00 -7.200000286E-01 8.378999680E-02 9.262000211E-03 -1.392000006E-03 4.833499901E-03
 2.000000000E+00 -6.999999881E-01 1.155000031E-01 7.495999802E-03 -2.028000075E-03 6.581500173E-03
 2.000000000E+00 -6.800000072E-01 1.313000023E-01 6.972999778E-03 -2.357000019E-03 7.675999776E-03
 2.000000000E+00 -6.600000262E-01 1.757999957E-01 4.279999994E-03 -3.194000106E-03 1.000950020E-02
 2.000000000E+00 -6.399999857E-01 1.929000020E-01 3.575999988E-03 -3.536999924E-03 1.110900007E-02
 2.000000000E+00 -6.200000048E-01 2.520999908E-01 1.778000005E-04 -4.416000098E-03 1.381700020E-02
 2.000000000E+00 -6.000000238E-01 2.795000076E-01 -1.416999963E-03 -4.900000058E-03 1.537000015E-02
 2.000000000E+00 -5.799999833E-01 3.688000143E-01 -5.834999960E-03 -5.783999804E-03 1.866000146E-02
 2.000000000E+00 -5.600000024E-01 4.115000069E-01 -8.565999568E-03 -6.355999969E-03 2.057700045E-02
 2.000000000E+00 -5.400000215E-01 5.202000141E-01 -1.238999981E-02 -6.620999891E-03 2.213850059E-02
 2.000000000E+00 -5.199999809E-01 5.784000158E-01 -1.525999978E-02 -6.812000182E-03 2.283049934E-02
