0 	106.61798 	-1.4478181e-18 	-7.2826204e-09
0.00071818182 	106.56425 	1.8631312e-05 	0.11031979
0.0014363636 	106.44682 	2.0012076e-05 	0.20879431
0.0021545455 	106.25232 	1.1516348e-05 	0.30761892
0.0028727273 	105.98317 	1.0760598e-05 	0.40670137
0.0035909091 	105.64302 	9.1049984e-06 	0.50451822
0.0043090909 	105.23712 	8.5950795e-07 	0.60066577
0.0050272727 	104.76618 	2.8898371e-06 	0.6938563
0.0057454545 	104.22123 	2.6814718e-05 	0.78504786
0.0064636364 	103.62564 	3.3324283e-05 	0.87392653
0.0071818182 	102.99394 	4.4859792e-05 	0.9608075
0.0079 	102.28549 	4.6214037e-05 	1.0424673
0.0086181818 	101.54178 	4.4591421e-05 	1.1226206
0.0093363636 	100.77216 	1.1658014e-05 	1.1993824
0.010054545 	99.940467 	0.0001130406 	1.2724222
0.010772727 	99.096535 	4.2474124e-05 	1.343848
0.011490909 	98.207171 	0.00011965783 	1.4095115
0.012209091 	97.296158 	1.2680464e-05 	1.4741296
0.012927273 	96.365857 	0.00011736825 	1.5336041
0.013645455 	95.406638 	3.7412892e-05 	1.5914535
0.014363636 	94.439136 	0.00012667624 	1.644711
0.015081818 	93.443921 	4.6392623e-05 	1.6960866
0.0158 	92.44747 	0.00015092257 	1.7430745
0.016518182 	91.42633 	3.6442983e-05 	1.7883376
0.017236364 	90.408805 	0.00019184128 	1.8291007
0.017954545 	89.369841 	6.4522386e-06 	1.8686279
0.018672727 	88.338547 	0.00024927159 	1.9032989
0.019390909 	87.293093 	3.7786313e-05 	1.9371031
0.020109091 	86.249747 	0.00032111236 	1.9662317
0.020827273 	85.206864 	2.3376205e-05 	1.9946851
0.021545455 	84.153412 	0.00028751761 	2.0184803
0.022263636 	83.11357 	3.6108422e-05 	2.0416547
0.022981818 	82.058849 	0.00023054788 	2.0606229
0.0237 	81.022595 	0.00010444282 	2.0785026
0.024418182 	79.973969 	0.00016617646 	2.0932252
0.025136364 	78.945435 	0.0001741627 	2.1061618
0.025854545 	77.905546 	0.00010124117 	2.1168393
0.026572727 	76.888069 	0.00023866476 	2.1252039
0.027290909 	75.859397 	4.2772748e-05 	2.1320066
0.028009091 	74.855574 	0.00029139605 	2.1361772
0.028727273 	73.840746 	1.3028782e-06 	2.139248
0.029445455 	72.852232 	0.00032631136 	2.139613
0.030163636 	71.855955 	1.376067e-05 	2.1389882
0.030881818 	70.881615 	0.00033823002 	2.1360305
0.0316 	69.903375 	1.3776715e-05 	2.1320128
0.032318182 	68.946634 	0.00032307069 	2.1259399
0.033036364 	67.98536 	2.0889435e-06 	2.1188394
0.033754545 	67.02709 	0.00027927103 	2.1095902
0.034472727 	66.07276 	4.3971474e-05 	2.0993312
0.035190909 	65.162175 	0.00028003504 	2.0877008
0.035909091 	64.243703 	3.6718665e-05 	2.0749907
0.036627273 	63.346216 	0.00031735369 	2.0607325
0.037345455 	62.442772 	1.7741305e-06 	2.0456223
0.038063636 	61.568407 	0.00039753069 	2.0290073
0.038781818 	60.686605 	1.8524445e-05 	2.0115811
0.0395 	59.832543 	0.00039239647 	1.9930048
0.040218182 	58.980945 	6.0884933e-05 	1.9740529
0.040936364 	58.136278 	0.00024281772 	1.9531281
0.041654545 	57.307682 	0.00026497202 	1.9319411
0.042372727 	56.477241 	1.4562637e-05 	1.9098354
0.043090909 	55.678378 	0.0005012396 	1.8866286
0.043809091 	54.879516 	0.00010582758 	1.8634219
0.044527273 	54.088061 	0.00015688618 	1.83866
0.045245455 	53.319778 	0.00054529777 	1.8134847
0.045963636 	52.551495 	8.506369e-05 	1.7883095
0.046681818 	51.792691 	0.00014923136 	1.7615976
0.0474 	51.05835 	0.00062558134 	1.7345756
0.048118182 	50.32401 	0.00023514988 	1.7075537
0.048836364 	49.585486 	1.6100622e-06 	1.6794306
0.049554545 	48.890585 	0.00042491978 	1.6509804
0.050272727 	48.194154 	0.00059040443 	1.6222758
0.050990909 	47.497723 	0.00014820293 	1.5935712
0.051709091 	46.805056 	2.1816036e-06 	1.5638321
0.052427273 	46.15113 	0.00045705573 	1.5336753
0.053145455 	45.497204 	0.00075546142 	1.5035185
0.053863636 	44.843279 	0.00032736637 	1.4733618
0.054581818 	44.176016 	-2.8848879e-06 	1.4420148
0.0553 	43.564953 	0.00020221249 	1.4115081
0.056018182 	42.95872 	0.00064012302 	1.3802266
0.056736364 	42.352486 	0.00081074824 	1.348945
0.057454545 	41.746253 	0.00040124232 	1.3176635
0.058172727 	41.13897 	-5.1818414e-07 	1.286282
0.058890909 	40.552231 	4.19237e-05 	1.2540898
0.059609091 	39.999319 	0.00045723843 	1.2221427
0.060327273 	39.446407 	0.00087255316 	1.1901956
0.061045455 	38.893495 	0.00084974822 	1.1582484
0.061763636 	38.340583 	0.00046429607 	1.1263013
0.062481818 	37.787671 	7.8843915e-05 	1.0943542
0.0632 	37.233609 	-9.1805728e-06 	1.060856
0.063918182 	36.743268 	0.00026550989 	1.0296952
0.064636364 	36.249425 	0.00065131138 	0.99770805
0.065354545 	35.755582 	0.0010371129 	0.96572089
0.066072727 	35.261739 	0.00097023666 	0.93373373
0.066790909 	34.767896 	0.00061532214 	0.90174658
0.067509091 	34.274053 	0.00026040762 	0.86975942
0.068227273 	33.770453 	-1.1918564e-05 	0.83661451
0.068945455 	33.311561 	-3.0082591e-06 	0.80521598
0.069663636 	32.882812 	0.00031842708 	0.77421296
0.070381818 	32.453577 	0.0006664078 	0.74302034
0.0711 	32.024343 	0.0010143885 	0.71182772
