0 	175.0757 	-2.3774392e-18 	-1.1958676e-08
0.00025656566 	175.07384 	-1.4365679e-18 	-0.045456824
0.00051313131 	175.07197 	-4.3368087e-19 	-0.090913636
0.00076969697 	175.07028 	-6.8857932e-05 	-0.12848011
0.0010262626 	175.06867 	-6.2100317e-05 	-0.16258539
0.0012828283 	175.06705 	-2.0542309e-05 	-0.19669066
0.0015393939 	175.06747 	-1.5663192e-05 	-0.23140927
0.0017959596 	175.06987 	-4.6636756e-05 	-0.2667274
0.0020525253 	175.07228 	-3.1324229e-05 	-0.30204553
0.0023090909 	175.07468 	-1.3967484e-05 	-0.33736366
0.0025656566 	175.07809 	-4.7150596e-06 	-0.37252987
0.0028222222 	175.08563 	-2.8861352e-05 	-0.40706999
0.0030787879 	175.09318 	-5.2844648e-05 	-0.44161012
0.0033353535 	175.10072 	-3.751938e-05 	-0.47615024
0.0035919192 	175.10827 	-2.2194112e-05 	-0.51069037
0.0038484848 	175.11582 	-6.868844e-06 	-0.54523049
0.0041050505 	175.12666 	-2.7408631e-05 	-0.57759891
0.0043616162 	175.14017 	-7.7080292e-05 	-0.60820333
0.0046181818 	175.15369 	-0.00012675195 	-0.63880774
0.0048747475 	175.16721 	-0.00012044569 	-0.66941216
0.0051313131 	175.18072 	-8.6398728e-05 	-0.70001658
0.0053878788 	175.19424 	-5.2351767e-05 	-0.730621
0.0056444444 	175.20776 	-1.8304807e-05 	-0.76122542
0.0059010101 	175.22478 	-3.2247226e-05 	-0.78993854
0.0061575758 	175.24587 	-0.00010199118 	-0.81645249
0.0064141414 	175.26696 	-0.00017173513 	-0.84296644
0.0066707071 	175.28805 	-0.00024147909 	-0.86948038
0.0069272727 	175.30914 	-0.00020259538 	-0.89599433
0.0071838384 	175.33023 	-0.00015188174 	-0.92250828
0.007440404 	175.35132 	-0.00010116809 	-0.94902223
0.0076969697 	175.37241 	-5.0454452e-05 	-0.97553617
0.0079535354 	175.39355 	-6.3769152e-07 	-1.0020067
0.008210101 	175.42356 	-0.00012540942 	-1.0200345
0.0084666667 	175.45357 	-0.00025018115 	-1.0380622
0.0087232323 	175.48358 	-0.00037495288 	-1.0560899
0.008979798 	175.51359 	-0.00049972461 	-1.0741177
0.0092363636 	175.5436 	-0.00042829322 	-1.0921454
0.0094929293 	175.57361 	-0.00033276564 	-1.1101731
0.0097494949 	175.60362 	-0.00023723807 	-1.1282009
0.010006061 	175.63363 	-0.00014171049 	-1.1462286
0.010262626 	175.66364 	-4.6182915e-05 	-1.1642563
0.010519192 	175.69881 	-9.9284614e-05 	-1.1765615
0.010775758 	175.73882 	-0.00029149221 	-1.1835108
0.011032323 	175.77882 	-0.0004836998 	-1.1904601
0.011288889 	175.81883 	-0.00067590739 	-1.1974094
0.011545455 	175.85883 	-0.00083692613 	-1.2043587
0.01180202 	175.89884 	-0.00068260834 	-1.211308
0.012058586 	175.93884 	-0.00052829055 	-1.2182573
0.012315152 	175.97885 	-0.00037397276 	-1.2252066
0.012571717 	176.01885 	-0.00021965497 	-1.2321559
0.012828283 	176.05886 	-6.5337179e-05 	-1.2391052
0.013084848 	176.10519 	-0.00016319587 	-1.2375503
0.013341414 	176.15616 	-0.00044622412 	-1.2297508
0.01359798 	176.20714 	-0.00072925237 	-1.2219514
0.013854545 	176.25812 	-0.0010122806 	-1.2141519
0.014111111 	176.30909 	-0.0012143773 	-1.2063524
0.014367677 	176.36007 	-0.00097697969 	-1.198553
0.014624242 	176.41105 	-0.0007395821 	-1.1907535
0.014880808 	176.46202 	-0.00050218451 	-1.1829541
0.015137374 	176.513 	-0.00026478692 	-1.1751546
0.015393939 	176.56398 	-2.7389325e-05 	-1.1673551
0.015650505 	176.62538 	-0.00033663929 	-1.1450452
0.015907071 	176.68814 	-0.00071718314 	-1.1208428
0.016163636 	176.7509 	-0.001097727 	-1.0966404
0.016420202 	176.81367 	-0.0014782709 	-1.072438
0.016676768 	176.87643 	-0.00130323 	-1.0482356
0.016933333 	176.93919 	-0.00097133301 	-1.0240332
0.017189899 	177.00196 	-0.00063943599 	-0.99983083
0.017446465 	177.06472 	-0.00030753898 	-0.97562843
0.01770303 	177.12843 	-3.4380473e-05 	-0.95027758
0.017959596 	177.20412 	-0.00050284088 	-0.91042657
0.018216162 	177.27981 	-0.00097130129 	-0.87057556
0.018472727 	177.3555 	-0.0014397617 	-0.83072455
0.018729293 	177.43119 	-0.0014537888 	-0.79087354
0.018985859 	177.50688 	-0.0010313834 	-0.75102252
0.019242424 	177.58257 	-0.00060897791 	-0.71117151
0.01949899 	177.65825 	-0.00018657244 	-0.6713205
0.019755556 	177.74203 	-0.00029593668 	-0.62458229
0.020012121 	177.8322 	-0.00082599507 	-0.57239548
0.020268687 	177.92237 	-0.0013560535 	-0.52020866
0.020525253 	178.01254 	-0.0012326274 	-0.46802185
0.020781818 	178.10272 	-0.00074155322 	-0.41583503
0.021038384 	178.19289 	-0.00025047907 	-0.36364822
0.021294949 	178.29091 	-0.00027420559 	-0.30761002
0.021551515 	178.39711 	-0.00083388152 	-0.24756222
0.021808081 	178.5033 	-0.0011637237 	-0.18751442
0.022064646 	178.6095 	-0.00063413343 	-0.12746662
0.022321212 	178.71569 	-0.00010454316 	-0.067418823
0.022577778 	178.83958 	-0.00043645903 	-0.0060633465
0.022834343 	178.96782 	-0.00088637731 	0.055613761
0.023090909 	179.09606 	-0.00036354183 	0.11729087
0.023347475 	179.21616 	-0.00016522134 	0.17964722
0.02360404 	179.31767 	-0.00065360766 	0.24355376
0.023860606 	179.41919 	-0.00012611102 	0.3074603
0.024117172 	178.64872 	-0.00045774589 	0.37782509
0.024373737 	177.60428 	-3.208765e-05 	0.45021898
0.024630303 	172.36486 	-0.00039716708 	0.58985289
0.024886869 	160.89982 	-0.00076352677 	0.90531505
0.025143434 	134.35166 	-0.0016231221 	1.6921804
